name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Lost Cherry Tom Ford (unisex) ~ 2018,https://www.fragrantica.com/perfume/Tom-Ford/Lost-Cherry-51411.html,994,434,2018,1,1428,560,1.0,0.696078431372549,1.0,213.0,0.6864754098360656
L’Homme Idéal Eau de Parfum Guerlain (male) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Eau-de-Parfum-37735.html,637,181,2016,2,818,456,0.8306188925081434,0.7787286063569682,2.0,212.0,0.7587822014051522
La Petite Robe Noire Guerlain (female) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-14681.html,439,273,2012,3,712,166,0.3583061889250814,0.6165730337078652,3.0,211.0,0.6016042780748663
Rouge Smoking BDK Parfums (unisex) ~ 2018,https://www.fragrantica.com/perfume/BDK-Parfums/Rouge-Smoking-51468.html,405,241,2018,4,646,164,0.3550488599348534,0.6269349845201239,4.0,210.0,0.6099706744868035
Lovefest Burning Cherry | 48 Eau de Parfum Kayali Fragrances (unisex) ~ 2022,https://www.fragrantica.com/perfume/Kayali-Fragrances/Lovefest-Burning-Cherry-48-Eau-de-Parfum-75661.html,380,248,2022,5,628,132,0.30293159609120524,0.6050955414012739,5.0,209.0,0.588855421686747
Black Perfecto by La Petite Robe Noire Guerlain (female) ~ 2017,https://www.fragrantica.com/perfume/Guerlain/Black-Perfecto-by-La-Petite-Robe-Noire-45017.html,298,187,2017,6,485,111,0.2687296416938111,0.6144329896907217,6.0,208.0,0.5930902111324377
Cherry Punk Room 1015 (unisex) ~ 2020,https://www.fragrantica.com/perfume/Room-1015/Cherry-Punk-61264.html,225,170,2020,7,395,55,0.1775244299674267,0.569620253164557,7.0,207.0,0.5475638051044084
L'Interdit Eau de Parfum Rouge Givenchy (female) ~ 2021,https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-Rouge-68404.html,248,248,2021,8,496,0,0.08794788273615635,0.5,8.0,206.0,0.4868421052631579
L'Homme Idéal Extrême Guerlain (male) ~ 2020,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Extreme-60284.html,140,76,2020,9,216,64,0.19218241042345277,0.6481481481481481,9.0,205.0,0.5992063492063492
Wet Cherry Liquor Bohoboco (unisex) ~ 2022,https://www.fragrantica.com/perfume/Bohoboco/Wet-Cherry-Liquor-74151.html,146,116,2022,10,262,30,0.13680781758957655,0.5572519083969466,10.0,204.0,0.5268456375838926
Herod Parfums de Marly (male) ~ 2012,https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,141,107,2012,11,248,34,0.14332247557003258,0.5685483870967742,11.0,203.0,0.5352112676056338
Cherry Smoothie Zara (female) ~ 2022,https://www.fragrantica.com/perfume/Zara/Cherry-Smoothie-72492.html,183,204,2022,12,387,-21,0.05374592833876221,0.4728682170542636,12.0,202.0,0.458628841607565
Lolita Lempicka Lolita Lempicka (female) ~ 1997,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-456.html,128,105,1997,13,233,23,0.1254071661237785,0.5493562231759657,13.0,201.0,0.516728624535316
Cherry Oud Guerlain (unisex) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Cherry-Oud-76302.html,134,130,2022,14,264,4,0.09446254071661238,0.5075757575757576,14.0,200.0,0.48333333333333334
La Nuit Trésor Intense Lancôme (female) ~ 2022,https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Intense-71512.html,140,161,2022,15,301,-21,0.05374592833876221,0.46511627906976744,15.0,199.0,0.44807121661721067
La Petite Robe Noire Eau de Parfum Intense Guerlain (female) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Eau-de-Parfum-Intense-75800.html,132,148,2022,16,280,-16,0.06188925081433225,0.4714285714285714,16.0,198.0,0.4525316455696203
Scandal By Night Jean Paul Gaultier (female) ~ 2018,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-By-Night-50715.html,130,150,2018,17,280,-20,0.05537459283387622,0.4642857142857143,17.0,197.0,0.4462025316455696
A*Men Pure Havane Mugler (male) ~ 2011,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Havane-11444.html,123,144,2011,18,267,-21,0.05374592833876221,0.4606741573033708,18.0,196.0,0.44224422442244227
La Petite Robe Noire Eau de Toilette Guerlain (female) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Eau-de-Toilette-17387.html,130,159,2012,19,289,-29,0.04071661237785016,0.44982698961937717,19.0,195.0,0.4338461538461538
Cherry in the Air Escada (female) ~ 2013,https://www.fragrantica.com/perfume/Escada/Cherry-in-the-Air-17129.html,110,119,2013,20,229,-9,0.07328990228013028,0.48034934497816595,20.0,194.0,0.45660377358490567
Angels' Share By Kilian (unisex) ~ 2020,https://www.fragrantica.com/perfume/By-Kilian/Angels-Share-62615.html,121,142,2020,21,263,-21,0.05374592833876221,0.4600760456273764,21.0,193.0,0.4414715719063545
Bodacious Boadicea the Victorious (unisex) ~ 2021,https://www.fragrantica.com/perfume/Boadicea-the-Victorious/Bodacious-70658.html,87,97,2021,22,184,-10,0.07166123778501629,0.47282608695652173,22.0,192.0,0.44545454545454544
Lolita Lempicka Le Parfum 2021 Lolita Lempicka (female) ~ 2021,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Le-Parfum-2021-69011.html,108,141,2021,23,249,-33,0.03420195439739413,0.43373493975903615,23.0,191.0,0.41754385964912283
Dark Cherry & Amber Banana Republic (unisex) ~ 2019,https://www.fragrantica.com/perfume/Banana-Republic/Dark-Cherry-Amber-59392.html,72,79,2019,24,151,-7,0.0765472312703583,0.4768211920529801,24.0,190.0,0.44385026737967914
Prada Candy Gloss Prada (female) ~ 2017,https://www.fragrantica.com/perfume/Prada/Prada-Candy-Gloss-44534.html,103,141,2017,25,244,-38,0.026058631921824102,0.42213114754098363,25.0,189.0,0.40714285714285714
Musc Noir Rose For Her Narciso Rodriguez (female) ~ 2022,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Musc-Noir-Rose-For-Her-71596.html,118,172,2022,26,290,-54,0.0,0.4068965517241379,26.0,188.0,0.39570552147239263
Venom of Love Navitus Parfums (unisex) ~ 2022,https://www.fragrantica.com/perfume/Navitus-Parfums/Venom-of-Love-76980.html,67,73,2022,27,140,-6,0.0781758957654723,0.4785714285714286,27.0,187.0,0.4431818181818182
Raw Cherry Aaron Terence Hughes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Raw-Cherry-72720.html,75,91,2022,28,166,-16,0.06188925081433225,0.45180722891566266,28.0,186.0,0.42574257425742573
Sweet Lolita Lempicka (female) ~ 2014,https://www.fragrantica.com/perfume/Lolita-Lempicka/Sweet-28177.html,71,83,2014,29,154,-12,0.06840390879478828,0.461038961038961,29.0,185.0,0.43157894736842106
Very Good Girl Glam Carolina Herrera (female) ~ 2022,https://www.fragrantica.com/perfume/Carolina-Herrera/Very-Good-Girl-Glam-72698.html,62,67,2022,30,129,-5,0.07980456026058631,0.4806201550387597,30.0,184.0,0.44242424242424244
Black Perfecto by La Petite Robe Noire Eau de Toilette Florale Guerlain (female) ~ 2018,https://www.fragrantica.com/perfume/Guerlain/Black-Perfecto-by-La-Petite-Robe-Noire-Eau-de-Toilette-Florale-50158.html,67,81,2018,31,148,-14,0.06514657980456026,0.4527027027027027,31.0,183.0,0.42391304347826086
Miss Dior Cherie Dior (female) ~ 2005,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Cherie-213.html,86,121,2005,32,207,-35,0.030944625407166117,0.41545893719806765,32.0,182.0,0.3991769547325103
Khaltat Night Attar Collection (unisex) ~ 2016,https://www.fragrantica.com/perfume/Attar-Collection/Khaltat-Night-38133.html,68,86,2016,33,154,-18,0.05863192182410423,0.44155844155844154,33.0,181.0,0.41578947368421054
Cherry Ink Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Cherry-Ink-78278.html,28,6,2022,34,34,22,0.1237785016286645,0.8235294117647058,34.0,180.0,0.5571428571428572
Duchessa Gritti (unisex) ~ 2020,https://www.fragrantica.com/perfume/Gritti/Duchessa-63729.html,54,59,2020,35,113,-5,0.07980456026058631,0.4778761061946903,35.0,179.0,0.436241610738255
Tonka Cola Mancera (unisex) ~ 2022,https://www.fragrantica.com/perfume/Mancera/Tonka-Cola-76893.html,52,55,2022,36,107,-3,0.08306188925081433,0.48598130841121495,36.0,178.0,0.4405594405594406
Fève Délicieuse (2018) Dior (unisex) ~ 2018,https://www.fragrantica.com/perfume/Dior/Feve-Delicieuse-2018-48392.html,52,56,2018,37,108,-4,0.08143322475570032,0.48148148148148145,37.0,177.0,0.4375
Seductive Red Guess (female) ~ 2021,https://www.fragrantica.com/perfume/Guess/Seductive-Red-69869.html,54,61,2021,38,115,-7,0.0765472312703583,0.46956521739130436,38.0,176.0,0.4304635761589404
Rose Chérie Guerlain (female) ~ 2021,https://www.fragrantica.com/perfume/Guerlain/Rose-Cherie-69054.html,46,45,2021,39,91,1,0.08957654723127036,0.5054945054945055,39.0,175.0,0.44881889763779526
Spicebomb Infrared Viktor&Rolf (male) ~ 2021,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Infrared-66514.html,66,86,2021,40,152,-20,0.05537459283387622,0.4342105263157895,40.0,174.0,0.4095744680851064
La Petite Robe Noire Intense Guerlain (female) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Intense-39157.html,55,64,2016,41,119,-9,0.07328990228013028,0.46218487394957986,41.0,173.0,0.4258064516129032
Delices Cartier (female) ~ 2006,https://www.fragrantica.com/perfume/Cartier/Delices-308.html,75,105,2006,42,180,-30,0.03908794788273615,0.4166666666666667,42.0,172.0,0.39814814814814814
Live Irrésistible Délicieuse Givenchy (female) ~ 2017,https://www.fragrantica.com/perfume/Givenchy/Live-Irresistible-Delicieuse-43336.html,57,69,2017,43,126,-12,0.06840390879478828,0.4523809523809524,43.0,171.0,0.41975308641975306
Fleurs De Cerisier L'Occitane en Provence (female) ~ 2007,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Fleurs-De-Cerisier-2023.html,52,61,2007,44,113,-9,0.07328990228013028,0.46017699115044247,44.0,170.0,0.4228187919463087
I Want Choo Forever Jimmy Choo (female) ~ 2022,https://www.fragrantica.com/perfume/Jimmy-Choo/I-Want-Choo-Forever-75969.html,50,57,2022,45,107,-7,0.0765472312703583,0.4672897196261682,45.0,169.0,0.42657342657342656
Wild Cherry Mancera (unisex) ~ 2016,https://www.fragrantica.com/perfume/Mancera/Wild-Cherry-35226.html,41,39,2016,46,80,2,0.09120521172638436,0.5125,46.0,168.0,0.4482758620689655
Invite Only Amber | 23 Kayali Fragrances (unisex) ~ 2021,https://www.fragrantica.com/perfume/Kayali-Fragrances/Invite-Only-Amber-23-68958.html,60,78,2021,47,138,-18,0.05863192182410423,0.43478260869565216,47.0,167.0,0.40804597701149425
Red Tobacco Mancera (unisex) ~ 2017,https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-46663.html,59,77,2017,48,136,-18,0.05863192182410423,0.4338235294117647,48.0,166.0,0.4069767441860465
Acqua di Giò Profumo Giorgio Armani (male) ~ 2015,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-29727.html,62,83,2015,49,145,-21,0.05374592833876221,0.42758620689655175,49.0,165.0,0.40331491712707185
La Petite Robe Noire Rose Rose Rose Guerlain (female) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Rose-Rose-Rose-70977.html,54,67,2022,50,121,-13,0.06677524429967427,0.4462809917355372,50.0,164.0,0.4140127388535032
La Petite Robe Noire Couture Guerlain (female) ~ 2014,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Couture-22828.html,42,44,2014,51,86,-2,0.08469055374592833,0.4883720930232558,51.0,163.0,0.4344262295081967
Midnight Fantasy Britney Spears (female) ~ 2006,https://www.fragrantica.com/perfume/Britney-Spears/Midnight-Fantasy-802.html,63,87,2006,52,150,-24,0.04885993485342019,0.42,52.0,162.0,0.3978494623655914
Rouge Trafalgar Dior (female) ~ 2020,https://www.fragrantica.com/perfume/Dior/Rouge-Trafalgar-58665.html,34,29,2020,53,63,5,0.09609120521172639,0.5396825396825397,53.0,161.0,0.45454545454545453
Cherry Fever Lunio (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lunio/Cherry-Fever-77657.html,75,112,2022,54,187,-37,0.027687296416938102,0.40106951871657753,54.0,160.0,0.38565022421524664
Wrap Me in Dreams Haute Fragrance Company HFC (female) ~ 2020,https://www.fragrantica.com/perfume/Haute-Fragrance-Company-HFC/Wrap-Me-in-Dreams-62855.html,43,49,2020,55,92,-6,0.0781758957654723,0.4673913043478261,55.0,159.0,0.421875
Café Chantant Nobile 1942 (unisex) ~ 2013,https://www.fragrantica.com/perfume/Nobile-1942/Cafe-Chantant-18073.html,42,48,2013,56,90,-6,0.0781758957654723,0.4666666666666667,56.0,158.0,0.42063492063492064
Una Tira l Altra Hilde Soliani (unisex) ~ 2014,https://www.fragrantica.com/perfume/Hilde-Soliani/Una-Tira-l-Altra-26600.html,40,44,2014,57,84,-4,0.08143322475570032,0.47619047619047616,57.0,157.0,0.425
L'Homme Idéal L'Intense Guerlain (male) ~ 2018,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-L-Intense-49416.html,32,30,2018,58,62,2,0.09120521172638436,0.5161290322580645,58.0,156.0,0.4387755102040816
Intense Cherry Montale (unisex) ~ 2017,https://www.fragrantica.com/perfume/Montale/Intense-Cherry-43319.html,36,39,2017,59,75,-3,0.08306188925081433,0.48,59.0,155.0,0.42342342342342343
Modern Muse Le Rouge Gloss Estée Lauder (female) ~ 2016,https://www.fragrantica.com/perfume/Estee-Lauder/Modern-Muse-Le-Rouge-Gloss-38990.html,52,72,2016,60,124,-20,0.05537459283387622,0.41935483870967744,60.0,154.0,0.39375
Lolita Lempicka Mon Premier Parfum Lolita Lempicka (female) ~ 2017,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Mon-Premier-Parfum-45838.html,45,58,2017,61,103,-13,0.06677524429967427,0.4368932038834951,61.0,153.0,0.4028776978417266
Aqua Allegoria Flora Cherrysia Guerlain (unisex) ~ 2019,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Flora-Cherrysia-53804.html,25,18,2019,62,43,7,0.0993485342019544,0.5813953488372093,62.0,152.0,0.45569620253164556
La Petite Robe Noire Nectar Guerlain (female) ~ 2021,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Nectar-64392.html,34,37,2021,63,71,-3,0.08306188925081433,0.4788732394366197,63.0,151.0,0.4205607476635514
XJ 1861 Naxos Xerjoff (unisex) ~ 2015,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Naxos-30529.html,55,81,2015,64,136,-26,0.045602605863192175,0.40441176470588236,64.0,150.0,0.38372093023255816
Hermessence Ambre Narguile Hermès (unisex) ~ 2004,https://www.fragrantica.com/perfume/Hermes/Hermessence-Ambre-Narguile-2669.html,25,21,2004,65,46,4,0.09446254071661238,0.5434782608695652,65.0,149.0,0.43902439024390244
Back to Black By Kilian (unisex) ~ 2009,https://www.fragrantica.com/perfume/By-Kilian/Back-to-Black-6457.html,61,97,2009,66,158,-36,0.02931596091205211,0.3860759493670886,66.0,148.0,0.3711340206185567
Close Up Olfactive Studio (unisex) ~ 2016,https://www.fragrantica.com/perfume/Olfactive-Studio/Close-Up-40789.html,31,37,2016,67,68,-6,0.0781758957654723,0.45588235294117646,67.0,147.0,0.40384615384615385
La Petite Robe Noire Velours Guerlain (female) ~ 2019,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Velours-53114.html,32,39,2019,68,71,-7,0.0765472312703583,0.4507042253521127,68.0,146.0,0.40186915887850466
Aromatics Black Cherry Clinique (female) ~ 2016,https://www.fragrantica.com/perfume/Clinique/Aromatics-Black-Cherry-39570.html,16,15,2016,69,31,1,0.08957654723127036,0.5161290322580645,69.0,145.0,0.40298507462686567
Transilvania Calaj (unisex) ~ 2020,https://www.fragrantica.com/perfume/Calaj/Transilvania-61151.html,30,44,2020,70,74,-14,0.06514657980456026,0.40540540540540543,70.0,144.0,0.37272727272727274
Cherry In Japan Escada (female) ~ 2021,https://www.fragrantica.com/perfume/Escada/Cherry-In-Japan-70279.html,31,47,2021,71,78,-16,0.06188925081433225,0.3974358974358974,71.0,143.0,0.3684210526315789
Cherry Blossom Guerlain (female) ~ 2011,https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-25263.html,16,18,2011,72,34,-2,0.08469055374592833,0.47058823529411764,72.0,142.0,0.38571428571428573
Oajan Parfums de Marly (unisex) ~ 2013,https://www.fragrantica.com/perfume/Parfums-de-Marly/Oajan-21548.html,19,25,2013,73,44,-6,0.0781758957654723,0.4318181818181818,73.0,141.0,0.375
Michelin Star Boadicea the Victorious (unisex) ~ 2021,https://www.fragrantica.com/perfume/Boadicea-the-Victorious/Michelin-Star-70701.html,14,16,2021,74,30,-2,0.08469055374592833,0.4666666666666667,74.0,140.0,0.3787878787878788
La Fille de Berlin Serge Lutens (unisex) ~ 2013,https://www.fragrantica.com/perfume/Serge-Lutens/La-Fille-de-Berlin-17162.html,9,7,2013,75,16,2,0.09120521172638436,0.5625,75.0,139.0,0.38461538461538464
So Sweet Lolita Lempicka (female) ~ 2016,https://www.fragrantica.com/perfume/Lolita-Lempicka/So-Sweet-39303.html,16,22,2016,76,38,-6,0.0781758957654723,0.42105263157894735,76.0,138.0,0.36486486486486486
Sakura Dior (unisex) ~ 2018,https://www.fragrantica.com/perfume/Dior/Sakura-48379.html,9,9,2018,77,18,0,0.08794788273615635,0.5,77.0,137.0,0.37037037037037035
Dancing Roses Viktor&Rolf (unisex) ~ 2017,https://www.fragrantica.com/perfume/Viktor-Rolf/Dancing-Roses-42763.html,8,8,2017,78,16,0,0.08794788273615635,0.5,78.0,136.0,0.36538461538461536
Bloody Wood Les Liquides Imaginaires (unisex) ~ 2013,https://www.fragrantica.com/perfume/Les-Liquides-Imaginaires/Bloody-Wood-23082.html,8,8,2013,79,16,0,0.08794788273615635,0.5,79.0,135.0,0.36538461538461536
Gloria Cacharel (female) ~ 2002,https://www.fragrantica.com/perfume/Cacharel/Gloria-246.html,22,37,2002,80,59,-15,0.06351791530944625,0.3728813559322034,80.0,134.0,0.3473684210526316
Cherry Musk Ramon Monegal (unisex) ~ 2011,https://www.fragrantica.com/perfume/Ramon-Monegal/Cherry-Musk-15501.html,12,17,2011,81,29,-5,0.07980456026058631,0.41379310344827586,81.0,133.0,0.35384615384615387
Sweet Tobacco Spirits 18.21 Man Made (unisex) ~ 2016,https://www.fragrantica.com/perfume/18-21-Man-Made/Sweet-Tobacco-Spirits-37691.html,8,9,2016,82,17,-1,0.08631921824104234,0.47058823529411764,82.0,132.0,0.3584905660377358
Lolita Lempicka L'Eau en Blanc Lolita Lempicka (female) ~ 2012,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-L-Eau-en-Blanc-14715.html,18,30,2012,83,48,-12,0.06840390879478828,0.375,83.0,131.0,0.34523809523809523
Thumbsucker Stora Skuggan (unisex) ~ 2020,https://www.fragrantica.com/perfume/Stora-Skuggan/Thumbsucker-64306.html,16,26,2020,84,42,-10,0.07166123778501629,0.38095238095238093,84.0,130.0,0.34615384615384615
Flamenco Ramon Monegal (unisex) ~ 2017,https://www.fragrantica.com/perfume/Ramon-Monegal/Flamenco-44233.html,6,6,2017,85,12,0,0.08794788273615635,0.5,85.0,129.0,0.3541666666666667
Dior Addict Eau Delice Dior (female) ~ 2013,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-Delice-18123.html,13,21,2013,86,34,-8,0.07491856677524429,0.38235294117647056,86.0,128.0,0.34285714285714286
Irresistible Givenchy Givenchy (female) ~ 2020,https://www.fragrantica.com/perfume/Givenchy/Irresistible-Givenchy-60891.html,9,13,2020,87,22,-4,0.08143322475570032,0.4090909090909091,87.0,127.0,0.3448275862068966
The Majestic Jardin Alexandre.J (unisex) ~ 2020,https://www.fragrantica.com/perfume/Alexandre-J/The-Majestic-Jardin-59775.html,13,22,2020,88,35,-9,0.07328990228013028,0.37142857142857144,88.0,126.0,0.3380281690140845
Cherry Casino The Dua Brand (unisex) ~ 2019,https://www.fragrantica.com/perfume/The-Dua-Brand/Cherry-Casino-65859.html,9,14,2019,89,23,-5,0.07980456026058631,0.391304347826087,89.0,125.0,0.3389830508474576
Dazzle Paris Hilton (female) ~ 2012,https://www.fragrantica.com/perfume/Paris-Hilton/Dazzle-15140.html,11,18,2012,90,29,-7,0.0765472312703583,0.3793103448275862,90.0,124.0,0.3384615384615385
Drowwing in Cherry Cassino The Dua Brand (unisex) ~ 2020,https://www.fragrantica.com/perfume/The-Dua-Brand/Drowwing-in-Cherry-Cassino-65860.html,6,8,2020,91,14,-2,0.08469055374592833,0.42857142857142855,91.0,123.0,0.34
Fructus Virginis Alexandria Fragrances (unisex) ~ 2018,https://www.fragrantica.com/perfume/Alexandria-Fragrances/Fructus-Virginis-53726.html,5,6,2018,92,11,-1,0.08631921824104234,0.45454545454545453,92.0,122.0,0.3404255319148936
L'Interdit Eau de Parfum Givenchy (female) ~ 2018,https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-51488.html,10,16,2018,93,26,-6,0.0781758957654723,0.38461538461538464,93.0,121.0,0.3387096774193548
Good Girl Suprême Carolina Herrera (female) ~ 2020,https://www.fragrantica.com/perfume/Carolina-Herrera/Good-Girl-Supreme-61769.html,5,6,2020,94,11,-1,0.08631921824104234,0.45454545454545453,94.0,120.0,0.3404255319148936
Cherry Max Philip (unisex) ~ 2021,https://www.fragrantica.com/perfume/Max-Philip/Cherry-66444.html,5,7,2021,95,12,-2,0.08469055374592833,0.4166666666666667,95.0,119.0,0.3333333333333333
Egeo Cherry Blast O Boticário (female) ~ 2022,https://www.fragrantica.com/perfume/O-Boticario/Egeo-Cherry-Blast-71735.html,5,7,2022,96,12,-2,0.08469055374592833,0.4166666666666667,96.0,118.0,0.3333333333333333
In Black Jesus Del Pozo (female) ~ 2006,https://www.fragrantica.com/perfume/Jesus-Del-Pozo/In-Black-719.html,17,32,2006,97,49,-15,0.06351791530944625,0.3469387755102041,97.0,117.0,0.32941176470588235
Qom Chilom Stéphane Humbert Lucas 777 (unisex) ~ 2014,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Qom-Chilom-25347.html,15,28,2014,98,43,-13,0.06677524429967427,0.3488372093023256,98.0,116.0,0.3291139240506329
Cherry Blossom Edition 1999 Guerlain (female) ~ 1999,https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-Edition-1999-2218.html,9,16,1999,99,25,-7,0.0765472312703583,0.36,99.0,115.0,0.32786885245901637
Cerisier en Fleurs Yves Rocher (female) ~ 2014,https://www.fragrantica.com/perfume/Yves-Rocher/Cerisier-en-Fleurs-22303.html,8,14,2014,100,22,-6,0.0781758957654723,0.36363636363636365,100.0,114.0,0.3275862068965517
Emporio Armani In Love With You Giorgio Armani (female) ~ 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-52801.html,6,10,2019,101,16,-4,0.08143322475570032,0.375,101.0,113.0,0.3269230769230769
Red Comme des Garcons (unisex) ~ 2012,https://www.fragrantica.com/perfume/Comme-des-Garcons/Red-15239.html,4,6,2012,102,10,-2,0.08469055374592833,0.4,102.0,112.0,0.32608695652173914
Mon Paris Yves Saint Laurent (female) ~ 2016,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-38914.html,7,12,2016,103,19,-5,0.07980456026058631,0.3684210526315789,103.0,111.0,0.32727272727272727
Cherry Lush In The Box (unisex) ~ 2020,https://www.fragrantica.com/perfume/In-The-Box/Cherry-Lush-64363.html,3,4,2020,104,7,-1,0.08631921824104234,0.42857142857142855,104.0,110.0,0.32558139534883723
